fid,iid,rep,alg_B50,alg_B100,alg_B150,alg_B200,alg_B250,alg_B300,alg_B350,alg_B400,alg_B450,alg_B500,alg_B550,alg_B600,alg_B650,alg_B700,alg_B750,alg_B800,alg_B850,alg_B900,alg_B950,alg_B1000
19,2.0,14.0,Non-elitist,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,2.0,15.0,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,2.0,16.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,2.0,17.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,Elitist,BFGS,BFGS,Elitist,BFGS,BFGS,Non-elitist
19,2.0,18.0,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,2.0,19.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,0.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,1.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,2.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,3.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,4.0,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,5.0,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,6.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
19,3.0,7.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,8.0,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,9.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,10.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,11.0,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,12.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,13.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,14.0,Non-elitist,Non-elitist,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,15.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,16.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,17.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,18.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,3.0,19.0,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,0.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,1.0,Non-elitist,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,2.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,3.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,4.0,Non-elitist,DE,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,5.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,6.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,7.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,8.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,Elitist,Non-elitist,BFGS,Non-elitist
19,4.0,9.0,BFGS,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,10.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,BFGS,BFGS,Non-elitist,BFGS,BFGS,Elitist,PSO,BFGS,Non-elitist
19,4.0,11.0,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,12.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,13.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,14.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,15.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,16.0,Non-elitist,BFGS,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,17.0,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,18.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,4.0,19.0,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,0.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,1.0,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,2.0,Non-elitist,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,3.0,BFGS,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,4.0,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,5.0,Non-elitist,BFGS,PSO,Non-elitist,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,6.0,Non-elitist,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist,Elitist,Non-elitist,Elitist,BFGS,Non-elitist
19,5.0,7.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,8.0,Non-elitist,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,9.0,Non-elitist,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,10.0,Non-elitist,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,11.0,Elitist,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,12.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,13.0,Non-elitist,BFGS,PSO,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist
19,5.0,14.0,Non-elitist,Non-elitist,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,15.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,16.0,Non-elitist,PSO,Non-elitist,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,17.0,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,18.0,Non-elitist,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
19,5.0,19.0,PSO,Non-elitist,PSO,Non-elitist,Non-elitist,PSO,BFGS,BFGS,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
20,1.0,0.0,BFGS,BFGS,BFGS,BFGS,DE,DE,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,Non-elitist
20,1.0,1.0,BFGS,Non-elitist,PSO,PSO,PSO,PSO,DE,PSO,PSO,PSO,PSO,PSO,PSO,BFGS,PSO,MLSL,Non-elitist,DE,BFGS,Non-elitist
20,1.0,2.0,BFGS,BFGS,PSO,PSO,Non-elitist,BFGS,DE,DE,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,Non-elitist
20,1.0,3.0,BFGS,BFGS,PSO,PSO,DE,DE,DE,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,Elitist,Non-elitist
20,1.0,4.0,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,DE,DE,Non-elitist,BFGS,Elitist,Elitist,PSO,PSO,MLSL,Non-elitist,MLSL,PSO,Non-elitist
20,1.0,5.0,BFGS,BFGS,Elitist,Elitist,PSO,DE,PSO,PSO,MLSL,Elitist,MLSL,PSO,DE,DE,PSO,BFGS,BFGS,BFGS,BFGS,Non-elitist
20,1.0,6.0,BFGS,BFGS,Non-elitist,Non-elitist,DE,DE,PSO,DE,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
20,1.0,7.0,BFGS,BFGS,MLSL,PSO,BFGS,BFGS,BFGS,PSO,Elitist,BFGS,MLSL,Non-elitist,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,PSO,Non-elitist
20,1.0,8.0,BFGS,BFGS,BFGS,DE,DE,DE,BFGS,DE,DE,BFGS,BFGS,PSO,MLSL,BFGS,PSO,BFGS,Non-elitist,MLSL,Elitist,Non-elitist
20,1.0,9.0,BFGS,BFGS,BFGS,DE,DE,DE,PSO,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Non-elitist,Elitist,PSO,Non-elitist
20,1.0,10.0,BFGS,PSO,BFGS,Elitist,BFGS,DE,Non-elitist,BFGS,BFGS,BFGS,BFGS,PSO,PSO,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
20,1.0,11.0,BFGS,PSO,PSO,PSO,PSO,PSO,PSO,DE,PSO,DE,MLSL,PSO,DE,DE,PSO,MLSL,BFGS,Non-elitist,Elitist,Non-elitist
20,1.0,12.0,BFGS,BFGS,PSO,PSO,PSO,PSO,Non-elitist,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,DE,Non-elitist
20,1.0,13.0,BFGS,BFGS,Non-elitist,Elitist,Non-elitist,DE,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Elitist,DE,Non-elitist
20,1.0,14.0,Non-elitist,BFGS,PSO,PSO,PSO,PSO,DE,DE,PSO,PSO,PSO,PSO,PSO,DE,MLSL,Non-elitist,Elitist,BFGS,BFGS,Non-elitist
20,1.0,15.0,BFGS,PSO,BFGS,PSO,BFGS,BFGS,DE,PSO,PSO,PSO,PSO,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,DE,Non-elitist
20,1.0,16.0,BFGS,BFGS,PSO,PSO,PSO,PSO,DE,DE,DE,DE,PSO,BFGS,PSO,BFGS,PSO,BFGS,BFGS,BFGS,DE,Non-elitist
20,1.0,17.0,BFGS,PSO,PSO,PSO,PSO,BFGS,MLSL,PSO,BFGS,BFGS,BFGS,PSO,DE,BFGS,DE,BFGS,Non-elitist,DE,DE,Non-elitist
20,1.0,18.0,BFGS,BFGS,PSO,BFGS,DE,DE,Elitist,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist
20,1.0,19.0,BFGS,Non-elitist,PSO,PSO,Non-elitist,PSO,PSO,PSO,PSO,DE,PSO,Elitist,DE,PSO,PSO,DE,PSO,BFGS,BFGS,Non-elitist
20,2.0,0.0,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,MLSL,DE,Non-elitist,Non-elitist
20,2.0,1.0,BFGS,BFGS,DE,PSO,PSO,PSO,DE,PSO,PSO,BFGS,DE,MLSL,BFGS,MLSL,DE,BFGS,PSO,MLSL,BFGS,Non-elitist
20,2.0,2.0,BFGS,BFGS,BFGS,DE,DE,BFGS,DE,DE,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,BFGS,DE,Non-elitist
20,2.0,3.0,BFGS,BFGS,PSO,Elitist,PSO,PSO,PSO,DE,PSO,PSO,DE,DE,MLSL,DE,DE,BFGS,Elitist,DE,MLSL,Non-elitist
20,2.0,4.0,BFGS,PSO,Non-elitist,Non-elitist,DE,BFGS,DE,Elitist,Elitist,BFGS,BFGS,DE,BFGS,MLSL,BFGS,DE,DE,BFGS,PSO,Non-elitist
20,2.0,5.0,BFGS,BFGS,Non-elitist,PSO,DE,BFGS,DE,DE,BFGS,DE,BFGS,PSO,Elitist,PSO,BFGS,PSO,PSO,Non-elitist,Non-elitist,Non-elitist
20,2.0,6.0,BFGS,BFGS,PSO,PSO,PSO,PSO,PSO,PSO,PSO,DE,DE,DE,DE,PSO,PSO,PSO,PSO,DE,BFGS,Non-elitist
20,2.0,7.0,BFGS,BFGS,Non-elitist,DE,DE,BFGS,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,MLSL,Non-elitist
20,2.0,8.0,BFGS,PSO,PSO,PSO,Elitist,PSO,PSO,PSO,PSO,PSO,DE,PSO,DE,MLSL,Non-elitist,PSO,BFGS,PSO,DE,Non-elitist
20,2.0,9.0,BFGS,BFGS,PSO,PSO,Elitist,BFGS,BFGS,BFGS,Elitist,DE,DE,DE,MLSL,Elitist,MLSL,Non-elitist,PSO,MLSL,BFGS,Non-elitist
20,2.0,10.0,BFGS,PSO,PSO,PSO,BFGS,BFGS,BFGS,BFGS,DE,BFGS,BFGS,BFGS,BFGS,DE,DE,MLSL,PSO,PSO,BFGS,Non-elitist
20,2.0,11.0,BFGS,PSO,PSO,PSO,PSO,PSO,DE,DE,PSO,DE,DE,MLSL,MLSL,MLSL,PSO,MLSL,PSO,PSO,DE,Non-elitist
20,2.0,12.0,BFGS,PSO,PSO,PSO,PSO,DE,BFGS,DE,DE,DE,DE,DE,Elitist,BFGS,Non-elitist,Non-elitist,BFGS,Elitist,PSO,Non-elitist
20,2.0,13.0,BFGS,PSO,PSO,PSO,PSO,PSO,DE,PSO,PSO,PSO,Elitist,MLSL,MLSL,DE,DE,PSO,DE,MLSL,Non-elitist,Non-elitist
20,2.0,14.0,BFGS,BFGS,PSO,BFGS,PSO,DE,DE,DE,DE,DE,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,PSO,BFGS,BFGS,Non-elitist
20,2.0,15.0,BFGS,BFGS,Elitist,PSO,BFGS,Non-elitist,Non-elitist,DE,DE,DE,DE,DE,BFGS,DE,BFGS,BFGS,BFGS,BFGS,Non-elitist,Non-elitist
20,2.0,16.0,BFGS,BFGS,PSO,PSO,PSO,PSO,DE,PSO,PSO,BFGS,DE,DE,BFGS,PSO,PSO,DE,BFGS,DE,DE,Non-elitist
20,2.0,17.0,BFGS,BFGS,PSO,PSO,BFGS,BFGS,PSO,Non-elitist,PSO,PSO,DE,DE,BFGS,DE,DE,DE,Non-elitist,DE,DE,Non-elitist
20,2.0,18.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,PSO,DE,DE,Elitist,Elitist,MLSL,DE,PSO,MLSL,PSO,BFGS,MLSL,Non-elitist
20,2.0,19.0,BFGS,BFGS,PSO,DE,DE,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,DE,DE,PSO,DE,Non-elitist,DE,DE,DE,Non-elitist
20,3.0,0.0,BFGS,PSO,PSO,PSO,PSO,PSO,PSO,PSO,PSO,DE,DE,BFGS,PSO,PSO,PSO,Non-elitist,BFGS,BFGS,BFGS,Non-elitist
20,3.0,1.0,Non-elitist,BFGS,PSO,DE,DE,DE,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,BFGS,Non-elitist
20,3.0,2.0,BFGS,PSO,PSO,PSO,DE,DE,BFGS,DE,BFGS,BFGS,BFGS,BFGS,DE,BFGS,BFGS,DE,Elitist,Elitist,MLSL,Non-elitist
20,3.0,3.0,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,Non-elitist,PSO,DE,DE,DE,DE,DE,DE,DE,Elitist,Non-elitist,Elitist,Elitist,Non-elitist
20,3.0,4.0,BFGS,BFGS,PSO,DE,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Elitist,Elitist,MLSL,Non-elitist
20,3.0,5.0,BFGS,Non-elitist,Non-elitist,PSO,PSO,DE,PSO,DE,DE,DE,BFGS,DE,DE,PSO,BFGS,MLSL,Elitist,DE,PSO,Non-elitist
20,3.0,6.0,BFGS,BFGS,BFGS,DE,BFGS,DE,BFGS,BFGS,BFGS,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,BFGS,Non-elitist
20,3.0,7.0,BFGS,BFGS,PSO,DE,BFGS,BFGS,DE,DE,BFGS,BFGS,BFGS,BFGS,DE,BFGS,BFGS,DE,Elitist,BFGS,BFGS,Non-elitist
20,3.0,8.0,BFGS,BFGS,BFGS,DE,BFGS,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist
20,3.0,9.0,BFGS,PSO,PSO,PSO,PSO,PSO,BFGS,DE,PSO,DE,BFGS,BFGS,BFGS,PSO,BFGS,Non-elitist,BFGS,BFGS,DE,Non-elitist
20,3.0,10.0,BFGS,DE,PSO,Elitist,PSO,PSO,PSO,PSO,Non-elitist,DE,MLSL,DE,BFGS,BFGS,DE,MLSL,BFGS,BFGS,DE,Non-elitist
20,3.0,11.0,BFGS,BFGS,PSO,PSO,PSO,PSO,PSO,DE,DE,DE,DE,BFGS,PSO,PSO,BFGS,PSO,PSO,DE,BFGS,Non-elitist
20,3.0,12.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,DE,DE,BFGS,DE,DE,PSO,DE,BFGS,MLSL,BFGS,Elitist,BFGS,Non-elitist
20,3.0,13.0,BFGS,BFGS,DE,PSO,Non-elitist,PSO,Elitist,DE,DE,DE,Elitist,DE,BFGS,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,Non-elitist
20,3.0,14.0,BFGS,BFGS,DE,DE,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,BFGS,BFGS,BFGS,PSO,BFGS,BFGS,Non-elitist,Elitist,Non-elitist,Non-elitist
20,3.0,15.0,BFGS,BFGS,PSO,PSO,BFGS,BFGS,DE,DE,DE,DE,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,Non-elitist,BFGS,Non-elitist
20,3.0,16.0,BFGS,PSO,PSO,PSO,Elitist,DE,PSO,PSO,PSO,BFGS,BFGS,DE,BFGS,Elitist,Non-elitist,BFGS,Non-elitist,Elitist,DE,Non-elitist
20,3.0,17.0,BFGS,BFGS,BFGS,Elitist,DE,BFGS,DE,DE,BFGS,BFGS,DE,BFGS,DE,BFGS,BFGS,PSO,Elitist,BFGS,Non-elitist,Non-elitist
20,3.0,18.0,BFGS,BFGS,BFGS,PSO,PSO,PSO,PSO,DE,DE,DE,Elitist,Elitist,Elitist,DE,BFGS,DE,Elitist,Elitist,PSO,Non-elitist
20,3.0,19.0,BFGS,PSO,PSO,PSO,BFGS,BFGS,BFGS,Elitist,BFGS,BFGS,BFGS,MLSL,DE,BFGS,BFGS,DE,BFGS,MLSL,DE,Non-elitist
20,4.0,0.0,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,BFGS,DE,BFGS,PSO,Non-elitist,MLSL,PSO,Non-elitist
