fid,iid,rep,predicted_algo,precision,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
22.0,7.0,6.0,Non-elitist,8.7427505321,8.7427505321,2.6696111876,2.5905477301,2.1036273862,8.7427505321,6.4226195522
22.0,7.0,7.0,PSO,0.4131869672,5.0627374564,0.3560909835,0.0,6.9115479486,0.0,0.4131869672
22.0,7.0,8.0,PSO,1.05496e-05,8.7427505321,0.6159631824,8.7427505321,1.5288154155,7.2716291936,1.05496e-05
22.0,7.0,9.0,PSO,1.967714729,8.7427505321,8.0557615885,0.0,2.771260205,0.0,1.967714729
22.0,7.0,10.0,DE,4.0321981902,2.5905477301,4.0321981902,7.2716292249,6.3160958738,0.6918602689,1.9881373906
22.0,7.0,11.0,Non-elitist,2.5905477303,2.5905477301,1.9916885576,0.6920215616,7.9572498385,2.5905477303,7.274042458
22.0,7.0,12.0,PSO,0.0139197102,3.9e-09,3.1057523825,0.6918569231,7.4701874687,2.5905477303,0.0139197102
22.0,7.0,13.0,PSO,0.0049253011,14.584841529,2.4951206492,8.7427505321,7.4531504131,21.7794619966,0.0049253011
22.0,7.0,14.0,Non-elitist,8.7427505321,8.7427505321,2.2730356972,8.7427505321,0.4400062827,8.7427505321,7.2718406155
22.0,7.0,15.0,Non-elitist,0.0,2.5905477301,0.4661208021,1e-10,0.0559052777,0.0,0.7188485003
22.0,7.0,16.0,Elitist,0.0,8.7427505321,7.6125195134,0.0,1.9577282204,6.7597892991,5.4198912155
22.0,7.0,17.0,PSO,5.127000282,0.6918569112,0.7780767763,7.2716291936,8.1504904852,7.271629194,5.127000282
22.0,7.0,18.0,Non-elitist,2.5905477307,1.9549988595,8.1311131399,11.1256206801,10.5138719951,2.5905477307,0.0005927638
22.0,7.0,19.0,Elitist,0.0,5.0627374564,3.9158509982,0.0,0.3056844132,0.0,0.0001326839
23.0,6.0,0.0,Non-elitist,1.7805409831,23.9841848492,0.9284351916,1.5080663814,1.7161861315,1.7805409831,1.4988348525
23.0,6.0,1.0,Non-elitist,1.4304418919,8.0379352569,1.8040063298,2.9486113703,1.7168786496,1.4304418919,1.778090797
23.0,6.0,2.0,PSO,2.2874682399,3.6510536178,1.2877819539,3.7031862441,1.9151288961,2.1469069487,2.2874682399
23.0,6.0,3.0,DE,1.5957674015,7.7978544172,1.5957674015,1.0311721267,2.4316552135,3.4639183197,2.4400627389
23.0,6.0,4.0,Non-elitist,1.3530210033,19.9150403113,2.873182714,2.3620210167,2.1049013116,1.3530210033,1.379562485
23.0,6.0,5.0,DE,1.9988379967,6.0472779616,1.9988379967,3.5936348475,2.3535357899,2.0623433224,1.6621229555
23.0,6.0,6.0,PSO,2.5011173954,28.2827461073,2.2386654805,2.5426939659,1.8331286976,1.4337204154,2.5011173954
23.0,6.0,7.0,Non-elitist,1.810147057,18.5283276566,2.5110391402,2.5813913132,2.1747306667,1.810147057,1.579310246
23.0,6.0,8.0,Non-elitist,1.9551646428,10.3791462826,1.8720929072,0.1547295615,1.5155523672,1.9551646428,1.6366632893
23.0,6.0,9.0,Non-elitist,0.4472561551,4.5778918802,2.0481184124,1.4165741485,2.6963637442,0.4472561551,1.4792634981
23.0,6.0,10.0,DE,1.6411881614,8.4650688017,1.6411881614,3.3721844536,0.982959252,1.2191084002,1.520446518
23.0,6.0,11.0,PSO,1.8747824037,3.2497047485,2.0943927079,1.2355239122,1.3693373812,1.9140527109,1.8747824037
23.0,6.0,12.0,Non-elitist,2.9654639501,2.1029717614,2.7996932952,2.8100739812,0.8137648653,2.9654639501,2.3616907984
23.0,6.0,13.0,DE,2.2609783697,3.7586614779,2.2609783697,1.517049804,2.6049205482,1.7101635329,1.7025593447
23.0,6.0,14.0,Non-elitist,2.7772824874,7.4206181389,2.2901066656,3.8309614016,1.0648197034,2.7772824874,1.7997155605
23.0,6.0,15.0,Non-elitist,2.6009831792,3.071627185,1.2932213393,3.2529812049,1.5693126071,2.6009831792,1.9326386565
23.0,6.0,16.0,Non-elitist,1.8315717423,4.9132241527,1.3674322046,1.6710653802,2.1266531295,1.8315717423,1.6070380583
23.0,6.0,17.0,Non-elitist,2.2479155902,16.7920623092,1.4889656938,3.0514348131,2.236008771,2.2479155902,2.0447969901
23.0,6.0,18.0,Non-elitist,2.0411189132,4.8286280357,1.4231967852,1.5892470089,1.3107915053,2.0411189132,2.2591752035
23.0,6.0,19.0,Non-elitist,1.3395114047,2.3884784032,1.1608636263,2.7951702862,1.7241967459,1.3395114047,1.947143707
23.0,7.0,0.0,Non-elitist,2.2311504063,22.2550685941,2.3104841112,3.8854823342,0.9877537099,2.2311504063,2.9890277468
23.0,7.0,1.0,Non-elitist,2.3235058044,9.3347829678,1.4643551762,3.1879076472,2.5889128484,2.3235058044,1.0793052999
23.0,7.0,2.0,Non-elitist,2.507336073,43.1075852579,3.4592835177,3.1938390469,2.4764407322,2.507336073,2.176711793
23.0,7.0,3.0,Non-elitist,0.8547564175,6.443423528,2.1209983359,1.9610443018,1.2772692596,0.8547564175,0.8383285754
23.0,7.0,4.0,Non-elitist,2.6817867125,10.3241908067,2.0636004661,3.4435982621,1.3729521424,2.6817867125,2.0385259111
23.0,7.0,5.0,Non-elitist,1.9660995717,7.5423955824,0.6002724432,2.2500280795,1.3167114907,1.9660995717,2.6415427134
23.0,7.0,6.0,Non-elitist,2.1187005125,7.7681973506,1.5421208499,4.0302280194,2.2139656951,2.1187005125,1.0900834571
23.0,7.0,7.0,Non-elitist,0.7811683642,3.5978927102,3.4353132161,2.3933918875,2.462397343,0.7811683642,1.6079025809
23.0,7.0,8.0,Non-elitist,1.6932142446,10.4796556916,2.4652376399,2.4746696775,1.7668109202,1.6932142446,2.1268412981
23.0,7.0,9.0,Non-elitist,1.3937300947,2.4358359267,1.999867277,2.9934965365,2.4813569179,1.3937300947,1.2787498208
23.0,7.0,10.0,Non-elitist,1.3634479803,21.9607033415,1.3911662117,5.3091508804,2.2397319829,1.3634479803,2.134736865
23.0,7.0,11.0,Non-elitist,2.3884080069,2.3083837314,2.8591385256,2.2759441503,1.0268408597,2.3884080069,2.0372958011
23.0,7.0,12.0,Non-elitist,1.4874678024,24.2349289337,2.0469265824,3.2646487797,2.4305030612,1.4874678024,1.4839593116
23.0,7.0,13.0,Non-elitist,2.1436009853,24.8095778349,2.4245005755,2.4638107177,1.4245661547,2.1436009853,2.0092970069
23.0,7.0,14.0,Non-elitist,2.5729167165,21.8612689442,2.8838111394,4.050360892,1.9773189003,2.5729167165,1.6604071876
23.0,7.0,15.0,Non-elitist,1.5369738257,5.8172979579,2.4926372913,3.1102219633,1.4399436043,1.5369738257,1.4293927284
23.0,7.0,16.0,Non-elitist,1.6838304115,2.8814613891,2.6184081628,4.2970606743,2.4152955121,1.6838304115,1.1082763442
23.0,7.0,17.0,Non-elitist,2.1466308687,5.5162541366,1.2691858989,0.5057819345,2.3887073218,2.1466308687,1.8596542553
23.0,7.0,18.0,Non-elitist,0.9113945908,7.6201650437,0.6247876444,3.8357033344,1.9460663668,0.9113945908,2.9482521628
23.0,7.0,19.0,Non-elitist,2.6405884783,15.5744886718,1.149676831,2.7788559404,1.5592649528,2.6405884783,0.8186870615
24.0,6.0,0.0,Non-elitist,5.83046899,37.584897717,15.7613388995,29.938702226,34.1622125504,5.83046899,12.717410589
24.0,6.0,1.0,Non-elitist,3.3455089907,90.280352813,20.540696561,11.602466167,31.7275810298,3.3455089907,9.5962541239
24.0,6.0,2.0,Non-elitist,16.5435458545,52.0739599047,23.7318968409,9.7585821117,36.4871072118,16.5435458545,18.7954561977
24.0,6.0,3.0,Non-elitist,2.9103159739,77.936969677,20.9872460728,2.4575442268,32.503824935,2.9103159739,18.5311064048
24.0,6.0,4.0,Non-elitist,24.0198071035,123.9338429009,14.2762954813,27.8225015247,20.155718405,24.0198071035,10.3507362681
24.0,6.0,5.0,Non-elitist,15.7794822108,119.4262814827,16.793143097,22.0682868543,21.9778989987,15.7794822108,14.6686518374
24.0,6.0,6.0,MLSL,21.8797956063,135.7731889252,18.4700502031,13.064045505,21.8797956063,5.9263740896,9.8846131373
24.0,6.0,7.0,BFGS,159.1403597441,159.1403597441,33.3277213602,21.1586508584,29.8652892471,11.3366445241,24.1741576802
24.0,6.0,8.0,Non-elitist,14.5436548432,140.5179211653,15.3790628796,19.0711085404,37.9555557322,14.5436548432,17.9980520514
24.0,6.0,9.0,BFGS,142.5998004313,142.5998004313,26.341986176,33.6940756686,41.7098071698,14.9149597341,5.7201578939
24.0,6.0,10.0,Non-elitist,19.6371748543,39.1451039121,35.302201313,3.2381101561,35.9444368505,19.6371748543,23.5315015771
24.0,6.0,11.0,Non-elitist,4.7473988821,70.1925859576,26.3583605433,27.3960060869,30.0787171224,4.7473988821,12.518395212
24.0,6.0,12.0,Non-elitist,13.4986743069,90.9313585994,25.0636607341,16.0327562226,23.3705661518,13.4986743069,27.4150379681
24.0,6.0,13.0,BFGS,140.6704345845,140.6704345845,26.3652129647,13.710884209,34.7655726326,16.0357450041,20.4818154226
24.0,6.0,14.0,BFGS,125.8215819098,125.8215819098,19.3261671699,18.5817537658,25.4130812225,6.125276182,15.9689862081
24.0,6.0,15.0,Non-elitist,23.4924418662,51.1591605451,23.6260055161,12.3289698822,25.473397193,23.4924418662,21.2139004413
24.0,6.0,16.0,Non-elitist,14.5795414341,84.8862361737,25.0204125282,23.8763875926,24.6457920065,14.5795414341,11.195001674
24.0,6.0,17.0,BFGS,106.6528154021,106.6528154021,30.4037341676,36.8355899301,31.0853589408,17.4073472058,7.5771257124
24.0,6.0,18.0,Non-elitist,14.6129574613,101.1895666115,28.5866901662,7.9266293277,29.1578944276,14.6129574613,6.4895023988
24.0,6.0,19.0,Non-elitist,7.5557620458,153.3116731158,30.1813593424,4.2494192916,25.8232953131,7.5557620458,17.6120074242
24.0,7.0,0.0,Non-elitist,15.7014203476,27.6797086794,29.9996494622,27.5288240978,33.2849409524,15.7014203476,19.8617539639
24.0,7.0,1.0,Non-elitist,14.0831206827,156.3507466087,32.7154783756,27.183813949,14.1960533595,14.0831206827,20.4243678332
24.0,7.0,2.0,Non-elitist,14.6375512589,73.4840397026,19.64274173,28.3912427496,29.7552814879,14.6375512589,15.9400089713
24.0,7.0,3.0,BFGS,30.8147358134,30.8147358134,27.9127509543,36.9371432049,20.6835492148,8.5627882052,15.3998846937
24.0,7.0,4.0,Non-elitist,5.9629666152,46.7153098708,24.261439116,6.758429189,38.8875136615,5.9629666152,33.6816773095
24.0,7.0,5.0,Non-elitist,10.279416166,169.0453843307,16.9227243337,17.9476695255,18.4956948585,10.279416166,9.8325535784
24.0,7.0,6.0,Non-elitist,12.9705378877,112.1459268962,34.6969107764,25.0778173121,26.8861472755,12.9705378877,13.9517508983
24.0,7.0,7.0,MLSL,47.1828909861,134.5751364653,24.8440507577,35.5776327597,47.1828909861,3.3034827474,7.6582953479
24.0,7.0,8.0,BFGS,77.6676322742,77.6676322742,31.1500000249,18.0124918983,14.2011115007,19.2428143074,15.7298766274
24.0,7.0,9.0,Non-elitist,11.2389160688,147.8631150168,29.2102045245,20.0618274062,26.2576246087,11.2389160688,21.0429705574
24.0,7.0,10.0,Non-elitist,14.5782086297,123.5211423287,22.1205667563,13.6706657607,31.6997300822,14.5782086297,23.0948962888
24.0,7.0,11.0,Non-elitist,18.1230614678,82.6692635866,25.5112238007,12.7054767896,27.4020562581,18.1230614678,22.9325348395
24.0,7.0,12.0,Non-elitist,8.8438482377,146.7440308766,18.4899069236,26.7960769368,15.3610353886,8.8438482377,17.1409534797
24.0,7.0,13.0,Non-elitist,17.3491778887,113.2369086385,20.7276119615,14.267194921,25.1577278484,17.3491778887,17.2803450511
24.0,7.0,14.0,Non-elitist,12.7055138257,52.3606457038,28.4952396423,21.0031768323,19.4080124065,12.7055138257,9.8495094745
24.0,7.0,15.0,Non-elitist,6.6856694873,155.278341007,24.1889312319,18.456656061,23.2890035719,6.6856694873,14.1301421736
24.0,7.0,16.0,Non-elitist,11.3349649154,68.604705801,23.6551719989,22.0865292078,33.7639830427,11.3349649154,11.838441427
24.0,7.0,17.0,Non-elitist,9.5213595344,66.1087060894,26.524819838,26.1981387278,43.2169791946,9.5213595344,12.5774608705
24.0,7.0,18.0,Non-elitist,7.7032651277,25.1908041456,37.3831407577,33.16252998,22.2019630058,7.7032651277,18.1265696277
24.0,7.0,19.0,Non-elitist,9.4726637825,101.5914991203,22.4988732217,14.8853981535,27.6836284501,9.4726637825,12.6844590047
