fid,iid,rep,budget,best_precision
1,3,13,550,1e-12
1,3,13,600,1e-12
1,3,13,650,1e-12
1,3,13,700,1e-12
1,3,13,750,1e-12
1,3,13,800,1e-12
1,3,13,850,1e-12
1,3,13,900,1e-12
1,3,13,950,1e-12
1,3,13,1000,1e-12
1,3,14,50,1e-12
1,3,14,100,1e-12
1,3,14,150,1e-12
1,3,14,200,1e-12
1,3,14,250,1e-12
1,3,14,300,1e-12
1,3,14,350,1e-12
1,3,14,400,1e-12
1,3,14,450,1e-12
1,3,14,500,1e-12
1,3,14,550,1e-12
1,3,14,600,1e-12
1,3,14,650,1e-12
1,3,14,700,1e-12
1,3,14,750,1e-12
1,3,14,800,1e-12
1,3,14,850,1e-12
1,3,14,900,1e-12
1,3,14,950,1e-12
1,3,14,1000,1e-12
1,3,15,50,1e-12
1,3,15,100,1e-12
1,3,15,150,1e-12
1,3,15,200,1e-12
1,3,15,250,1e-12
1,3,15,300,1e-12
1,3,15,350,1e-12
1,3,15,400,1e-12
1,3,15,450,1e-12
1,3,15,500,1e-12
1,3,15,550,1e-12
1,3,15,600,1e-12
1,3,15,650,1e-12
1,3,15,700,1e-12
1,3,15,750,1e-12
1,3,15,800,1e-12
1,3,15,850,1e-12
1,3,15,900,1e-12
1,3,15,950,1e-12
1,3,15,1000,1e-12
1,3,16,50,1e-12
1,3,16,100,1e-12
1,3,16,150,1e-12
1,3,16,200,1e-12
1,3,16,250,1e-12
1,3,16,300,1e-12
1,3,16,350,1e-12
1,3,16,400,1e-12
1,3,16,450,1e-12
1,3,16,500,1e-12
1,3,16,550,1e-12
1,3,16,600,1e-12
1,3,16,650,1e-12
1,3,16,700,1e-12
1,3,16,750,1e-12
1,3,16,800,1e-12
1,3,16,850,1e-12
1,3,16,900,1e-12
1,3,16,950,1e-12
1,3,16,1000,1e-12
1,3,17,50,1e-12
1,3,17,100,1e-12
1,3,17,150,1e-12
1,3,17,200,1e-12
1,3,17,250,1e-12
1,3,17,300,1e-12
1,3,17,350,1e-12
1,3,17,400,1e-12
1,3,17,450,1e-12
1,3,17,500,1e-12
1,3,17,550,1e-12
1,3,17,600,1e-12
1,3,17,650,1e-12
1,3,17,700,1e-12
1,3,17,750,1e-12
1,3,17,800,1e-12
1,3,17,850,1e-12
1,3,17,900,1e-12
1,3,17,950,1e-12
1,3,17,1000,1e-12
1,3,18,50,1e-12
1,3,18,100,1e-12
1,3,18,150,1e-12
1,3,18,200,1e-12
1,3,18,250,1e-12
1,3,18,300,1e-12
1,3,18,350,1e-12
1,3,18,400,1e-12
1,3,18,450,1e-12
1,3,18,500,1e-12
1,3,18,550,1e-12
1,3,18,600,1e-12
1,3,18,650,1e-12
1,3,18,700,1e-12
1,3,18,750,1e-12
1,3,18,800,1e-12
1,3,18,850,1e-12
1,3,18,900,1e-12
1,3,18,950,1e-12
1,3,18,1000,1e-12
1,3,19,50,1e-12
1,3,19,100,1e-12
1,3,19,150,1e-12
1,3,19,200,1e-12
1,3,19,250,1e-12
1,3,19,300,1e-12
1,3,19,350,1e-12
1,3,19,400,1e-12
1,3,19,450,1e-12
1,3,19,500,1e-12
1,3,19,550,1e-12
1,3,19,600,1e-12
1,3,19,650,1e-12
1,3,19,700,1e-12
1,3,19,750,1e-12
1,3,19,800,1e-12
1,3,19,850,1e-12
1,3,19,900,1e-12
1,3,19,950,1e-12
1,3,19,1000,1e-12
1,4,0,50,1e-12
1,4,0,100,1e-12
1,4,0,150,1e-12
1,4,0,200,1e-12
1,4,0,250,1e-12
1,4,0,300,1e-12
1,4,0,350,1e-12
1,4,0,400,1e-12
1,4,0,450,1e-12
1,4,0,500,1e-12
1,4,0,550,1e-12
1,4,0,600,1e-12
1,4,0,650,1e-12
1,4,0,700,1e-12
1,4,0,750,1e-12
1,4,0,800,1e-12
1,4,0,850,1e-12
1,4,0,900,1e-12
1,4,0,950,1e-12
1,4,0,1000,1e-12
1,4,1,50,1e-12
1,4,1,100,1e-12
1,4,1,150,1e-12
1,4,1,200,1e-12
1,4,1,250,1e-12
1,4,1,300,1e-12
1,4,1,350,1e-12
1,4,1,400,1e-12
1,4,1,450,1e-12
1,4,1,500,1e-12
1,4,1,550,1e-12
1,4,1,600,1e-12
1,4,1,650,1e-12
1,4,1,700,1e-12
1,4,1,750,1e-12
1,4,1,800,1e-12
1,4,1,850,1e-12
1,4,1,900,1e-12
1,4,1,950,1e-12
1,4,1,1000,1e-12
1,4,2,50,1e-12
1,4,2,100,1e-12
1,4,2,150,1e-12
1,4,2,200,1e-12
1,4,2,250,1e-12
1,4,2,300,1e-12
1,4,2,350,1e-12
1,4,2,400,1e-12
1,4,2,450,1e-12
1,4,2,500,1e-12
1,4,2,550,1e-12
1,4,2,600,1e-12
1,4,2,650,1e-12
1,4,2,700,1e-12
1,4,2,750,1e-12
1,4,2,800,1e-12
1,4,2,850,1e-12
1,4,2,900,1e-12
1,4,2,950,1e-12
1,4,2,1000,1e-12
1,4,3,50,1e-12
1,4,3,100,1e-12
1,4,3,150,1e-12
1,4,3,200,1e-12
1,4,3,250,1e-12
1,4,3,300,1e-12
1,4,3,350,1e-12
1,4,3,400,1e-12
1,4,3,450,1e-12
1,4,3,500,1e-12
1,4,3,550,1e-12
1,4,3,600,1e-12
1,4,3,650,1e-12
1,4,3,700,1e-12
1,4,3,750,1e-12
1,4,3,800,1e-12
1,4,3,850,1e-12
1,4,3,900,1e-12
1,4,3,950,1e-12
1,4,3,1000,1e-12
1,4,4,50,1e-12
1,4,4,100,1e-12
1,4,4,150,1e-12
1,4,4,200,1e-12
1,4,4,250,1e-12
1,4,4,300,1e-12
1,4,4,350,1e-12
1,4,4,400,1e-12
1,4,4,450,1e-12
1,4,4,500,1e-12
1,4,4,550,1e-12
1,4,4,600,1e-12
1,4,4,650,1e-12
1,4,4,700,1e-12
1,4,4,750,1e-12
1,4,4,800,1e-12
1,4,4,850,1e-12
1,4,4,900,1e-12
1,4,4,950,1e-12
1,4,4,1000,1e-12
1,4,5,50,1e-12
1,4,5,100,1e-12
1,4,5,150,1e-12
1,4,5,200,1e-12
1,4,5,250,1e-12
1,4,5,300,1e-12
1,4,5,350,1e-12
1,4,5,400,1e-12
1,4,5,450,1e-12
1,4,5,500,1e-12
1,4,5,550,1e-12
1,4,5,600,1e-12
1,4,5,650,1e-12
1,4,5,700,1e-12
1,4,5,750,1e-12
1,4,5,800,1e-12
1,4,5,850,1e-12
1,4,5,900,1e-12
1,4,5,950,1e-12
1,4,5,1000,1e-12
1,4,6,50,1e-12
1,4,6,100,1e-12
1,4,6,150,1e-12
1,4,6,200,1e-12
1,4,6,250,1e-12
1,4,6,300,1e-12
1,4,6,350,1e-12
1,4,6,400,1e-12
1,4,6,450,1e-12
1,4,6,500,1e-12
1,4,6,550,1e-12
1,4,6,600,1e-12
1,4,6,650,1e-12
1,4,6,700,1e-12
1,4,6,750,1e-12
1,4,6,800,1e-12
1,4,6,850,1e-12
1,4,6,900,1e-12
1,4,6,950,1e-12
1,4,6,1000,1e-12
1,4,7,50,1e-12
1,4,7,100,1e-12
1,4,7,150,1e-12
1,4,7,200,1e-12
1,4,7,250,1e-12
1,4,7,300,1e-12
1,4,7,350,1e-12
1,4,7,400,1e-12
1,4,7,450,1e-12
1,4,7,500,1e-12
1,4,7,550,1e-12
1,4,7,600,1e-12
1,4,7,650,1e-12
1,4,7,700,1e-12
1,4,7,750,1e-12
1,4,7,800,1e-12
1,4,7,850,1e-12
1,4,7,900,1e-12
1,4,7,950,1e-12
1,4,7,1000,1e-12
1,4,8,50,1e-12
1,4,8,100,1e-12
1,4,8,150,1e-12
1,4,8,200,1e-12
1,4,8,250,1e-12
1,4,8,300,1e-12
1,4,8,350,1e-12
1,4,8,400,1e-12
1,4,8,450,1e-12
1,4,8,500,1e-12
1,4,8,550,1e-12
1,4,8,600,1e-12
1,4,8,650,1e-12
1,4,8,700,1e-12
1,4,8,750,1e-12
1,4,8,800,1e-12
1,4,8,850,1e-12
1,4,8,900,1e-12
1,4,8,950,1e-12
1,4,8,1000,1e-12
1,4,9,50,1e-12
1,4,9,100,1e-12
1,4,9,150,1e-12
1,4,9,200,1e-12
1,4,9,250,1e-12
1,4,9,300,1e-12
1,4,9,350,1e-12
1,4,9,400,1e-12
1,4,9,450,1e-12
1,4,9,500,1e-12
1,4,9,550,1e-12
1,4,9,600,1e-12
1,4,9,650,1e-12
1,4,9,700,1e-12
1,4,9,750,1e-12
1,4,9,800,1e-12
1,4,9,850,1e-12
1,4,9,900,1e-12
1,4,9,950,1e-12
1,4,9,1000,1e-12
1,4,10,50,1e-12
1,4,10,100,1e-12
1,4,10,150,1e-12
1,4,10,200,1e-12
1,4,10,250,1e-12
1,4,10,300,1e-12
1,4,10,350,1e-12
1,4,10,400,1e-12
1,4,10,450,1e-12
1,4,10,500,1e-12
1,4,10,550,1e-12
1,4,10,600,1e-12
1,4,10,650,1e-12
1,4,10,700,1e-12
1,4,10,750,1e-12
1,4,10,800,1e-12
1,4,10,850,1e-12
1,4,10,900,1e-12
1,4,10,950,1e-12
1,4,10,1000,1e-12
1,4,11,50,1e-12
1,4,11,100,1e-12
1,4,11,150,1e-12
1,4,11,200,1e-12
1,4,11,250,1e-12
1,4,11,300,1e-12
1,4,11,350,1e-12
1,4,11,400,1e-12
1,4,11,450,1e-12
1,4,11,500,1e-12
1,4,11,550,1e-12
1,4,11,600,1e-12
1,4,11,650,1e-12
1,4,11,700,1e-12
1,4,11,750,1e-12
1,4,11,800,1e-12
1,4,11,850,1e-12
1,4,11,900,1e-12
1,4,11,950,1e-12
1,4,11,1000,1e-12
1,4,12,50,1e-12
1,4,12,100,1e-12
1,4,12,150,1e-12
1,4,12,200,1e-12
1,4,12,250,1e-12
1,4,12,300,1e-12
1,4,12,350,1e-12
1,4,12,400,1e-12
1,4,12,450,1e-12
1,4,12,500,1e-12
1,4,12,550,1e-12
1,4,12,600,1e-12
1,4,12,650,1e-12
1,4,12,700,1e-12
1,4,12,750,1e-12
1,4,12,800,1e-12
1,4,12,850,1e-12
1,4,12,900,1e-12
1,4,12,950,1e-12
1,4,12,1000,1e-12
1,4,13,50,1e-12
1,4,13,100,1e-12
1,4,13,150,1e-12
1,4,13,200,1e-12
1,4,13,250,1e-12
1,4,13,300,1e-12
1,4,13,350,1e-12
1,4,13,400,1e-12
1,4,13,450,1e-12
1,4,13,500,1e-12
1,4,13,550,1e-12
1,4,13,600,1e-12
1,4,13,650,1e-12
1,4,13,700,1e-12
1,4,13,750,1e-12
1,4,13,800,1e-12
1,4,13,850,1e-12
1,4,13,900,1e-12
1,4,13,950,1e-12
1,4,13,1000,1e-12
1,4,14,50,1e-12
1,4,14,100,1e-12
1,4,14,150,1e-12
1,4,14,200,1e-12
1,4,14,250,1e-12
1,4,14,300,1e-12
1,4,14,350,1e-12
1,4,14,400,1e-12
1,4,14,450,1e-12
1,4,14,500,1e-12
1,4,14,550,1e-12
1,4,14,600,1e-12
1,4,14,650,1e-12
1,4,14,700,1e-12
1,4,14,750,1e-12
1,4,14,800,1e-12
1,4,14,850,1e-12
1,4,14,900,1e-12
1,4,14,950,1e-12
1,4,14,1000,1e-12
1,4,15,50,1e-12
1,4,15,100,1e-12
1,4,15,150,1e-12
1,4,15,200,1e-12
1,4,15,250,1e-12
1,4,15,300,1e-12
1,4,15,350,1e-12
1,4,15,400,1e-12
1,4,15,450,1e-12
1,4,15,500,1e-12
1,4,15,550,1e-12
1,4,15,600,1e-12
1,4,15,650,1e-12
1,4,15,700,1e-12
1,4,15,750,1e-12
1,4,15,800,1e-12
1,4,15,850,1e-12
1,4,15,900,1e-12
1,4,15,950,1e-12
1,4,15,1000,1e-12
1,4,16,50,1e-12
1,4,16,100,1e-12
1,4,16,150,1e-12
1,4,16,200,1e-12
1,4,16,250,1e-12
1,4,16,300,1e-12
1,4,16,350,1e-12
1,4,16,400,1e-12
1,4,16,450,1e-12
1,4,16,500,1e-12
1,4,16,550,1e-12
1,4,16,600,1e-12
1,4,16,650,1e-12
1,4,16,700,1e-12
1,4,16,750,1e-12
1,4,16,800,1e-12
1,4,16,850,1e-12
1,4,16,900,1e-12
1,4,16,950,1e-12
1,4,16,1000,1e-12
1,4,17,50,1e-12
1,4,17,100,1e-12
1,4,17,150,1e-12
1,4,17,200,1e-12
1,4,17,250,1e-12
1,4,17,300,1e-12
1,4,17,350,1e-12
1,4,17,400,1e-12
1,4,17,450,1e-12
1,4,17,500,1e-12
1,4,17,550,1e-12
1,4,17,600,1e-12
1,4,17,650,1e-12
1,4,17,700,1e-12
1,4,17,750,1e-12
1,4,17,800,1e-12
1,4,17,850,1e-12
1,4,17,900,1e-12
1,4,17,950,1e-12
1,4,17,1000,1e-12
1,4,18,50,1e-12
1,4,18,100,1e-12
1,4,18,150,1e-12
1,4,18,200,1e-12
1,4,18,250,1e-12
1,4,18,300,1e-12
1,4,18,350,1e-12
1,4,18,400,1e-12
1,4,18,450,1e-12
1,4,18,500,1e-12
1,4,18,550,1e-12
1,4,18,600,1e-12
1,4,18,650,1e-12
1,4,18,700,1e-12
1,4,18,750,1e-12
1,4,18,800,1e-12
1,4,18,850,1e-12
1,4,18,900,1e-12
1,4,18,950,1e-12
1,4,18,1000,1e-12
1,4,19,50,1e-12
1,4,19,100,1e-12
1,4,19,150,1e-12
1,4,19,200,1e-12
1,4,19,250,1e-12
1,4,19,300,1e-12
1,4,19,350,1e-12
1,4,19,400,1e-12
1,4,19,450,1e-12
1,4,19,500,1e-12
1,4,19,550,1e-12
1,4,19,600,1e-12
1,4,19,650,1e-12
1,4,19,700,1e-12
1,4,19,750,1e-12
1,4,19,800,1e-12
1,4,19,850,1e-12
1,4,19,900,1e-12
1,4,19,950,1e-12
1,4,19,1000,1e-12
1,5,0,50,1e-12
1,5,0,100,1e-12
1,5,0,150,1e-12
1,5,0,200,1e-12
1,5,0,250,1e-12
1,5,0,300,1e-12
1,5,0,350,1e-12
1,5,0,400,1e-12
1,5,0,450,1e-12
1,5,0,500,1e-12
1,5,0,550,1e-12
1,5,0,600,1e-12
1,5,0,650,1e-12
1,5,0,700,1e-12
1,5,0,750,1e-12
1,5,0,800,1e-12
1,5,0,850,1e-12
1,5,0,900,1e-12
1,5,0,950,1e-12
1,5,0,1000,1e-12
1,5,1,50,1e-12
1,5,1,100,1e-12
1,5,1,150,1e-12
1,5,1,200,1e-12
1,5,1,250,1e-12
1,5,1,300,1e-12
1,5,1,350,1e-12
1,5,1,400,1e-12
1,5,1,450,1e-12
1,5,1,500,1e-12
1,5,1,550,1e-12
1,5,1,600,1e-12
1,5,1,650,1e-12
1,5,1,700,1e-12
1,5,1,750,1e-12
1,5,1,800,1e-12
1,5,1,850,1e-12
1,5,1,900,1e-12
1,5,1,950,1e-12
1,5,1,1000,1e-12
1,5,2,50,1e-12
1,5,2,100,1e-12
1,5,2,150,1e-12
1,5,2,200,1e-12
1,5,2,250,1e-12
1,5,2,300,1e-12
1,5,2,350,1e-12
1,5,2,400,1e-12
1,5,2,450,1e-12
1,5,2,500,1e-12
1,5,2,550,1e-12
1,5,2,600,1e-12
1,5,2,650,1e-12
1,5,2,700,1e-12
1,5,2,750,1e-12
1,5,2,800,1e-12
1,5,2,850,1e-12
1,5,2,900,1e-12
1,5,2,950,1e-12
1,5,2,1000,1e-12
1,5,3,50,1e-12
1,5,3,100,1e-12
1,5,3,150,1e-12
1,5,3,200,1e-12
1,5,3,250,1e-12
1,5,3,300,1e-12
1,5,3,350,1e-12
1,5,3,400,1e-12
1,5,3,450,1e-12
1,5,3,500,1e-12
1,5,3,550,1e-12
1,5,3,600,1e-12
1,5,3,650,1e-12
1,5,3,700,1e-12
1,5,3,750,1e-12
1,5,3,800,1e-12
1,5,3,850,1e-12
1,5,3,900,1e-12
1,5,3,950,1e-12
1,5,3,1000,1e-12
1,5,4,50,1e-12
1,5,4,100,1e-12
1,5,4,150,1e-12
1,5,4,200,1e-12
1,5,4,250,1e-12
1,5,4,300,1e-12
1,5,4,350,1e-12
1,5,4,400,1e-12
1,5,4,450,1e-12
1,5,4,500,1e-12
1,5,4,550,1e-12
1,5,4,600,1e-12
1,5,4,650,1e-12
1,5,4,700,1e-12
1,5,4,750,1e-12
1,5,4,800,1e-12
1,5,4,850,1e-12
1,5,4,900,1e-12
1,5,4,950,1e-12
1,5,4,1000,1e-12
1,5,5,50,1e-12
1,5,5,100,1e-12
1,5,5,150,1e-12
1,5,5,200,1e-12
1,5,5,250,1e-12
1,5,5,300,1e-12
1,5,5,350,1e-12
1,5,5,400,1e-12
1,5,5,450,1e-12
1,5,5,500,1e-12
1,5,5,550,1e-12
1,5,5,600,1e-12
1,5,5,650,1e-12
1,5,5,700,1e-12
1,5,5,750,1e-12
1,5,5,800,1e-12
1,5,5,850,1e-12
1,5,5,900,1e-12
1,5,5,950,1e-12
1,5,5,1000,1e-12
1,5,6,50,1e-12
1,5,6,100,1e-12
1,5,6,150,1e-12
1,5,6,200,1e-12
1,5,6,250,1e-12
1,5,6,300,1e-12
1,5,6,350,1e-12
1,5,6,400,1e-12
1,5,6,450,1e-12
1,5,6,500,1e-12
1,5,6,550,1e-12
1,5,6,600,1e-12
1,5,6,650,1e-12
1,5,6,700,1e-12
1,5,6,750,1e-12
1,5,6,800,1e-12
1,5,6,850,1e-12
1,5,6,900,1e-12
1,5,6,950,1e-12
1,5,6,1000,1e-12
1,5,7,50,1e-12
1,5,7,100,1e-12
1,5,7,150,1e-12
1,5,7,200,1e-12
1,5,7,250,1e-12
1,5,7,300,1e-12
1,5,7,350,1e-12
1,5,7,400,1e-12
1,5,7,450,1e-12
1,5,7,500,1e-12
1,5,7,550,1e-12
1,5,7,600,1e-12
1,5,7,650,1e-12
1,5,7,700,1e-12
1,5,7,750,1e-12
1,5,7,800,1e-12
1,5,7,850,1e-12
1,5,7,900,1e-12
1,5,7,950,1e-12
1,5,7,1000,1e-12
1,5,8,50,1e-12
1,5,8,100,1e-12
1,5,8,150,1e-12
1,5,8,200,1e-12
1,5,8,250,1e-12
1,5,8,300,1e-12
1,5,8,350,1e-12
1,5,8,400,1e-12
1,5,8,450,1e-12
1,5,8,500,1e-12
1,5,8,550,1e-12
1,5,8,600,1e-12
1,5,8,650,1e-12
1,5,8,700,1e-12
1,5,8,750,1e-12
1,5,8,800,1e-12
1,5,8,850,1e-12
1,5,8,900,1e-12
1,5,8,950,1e-12
1,5,8,1000,1e-12
1,5,9,50,1e-12
1,5,9,100,1e-12
1,5,9,150,1e-12
1,5,9,200,1e-12
1,5,9,250,1e-12
1,5,9,300,1e-12
1,5,9,350,1e-12
1,5,9,400,1e-12
1,5,9,450,1e-12
1,5,9,500,1e-12
1,5,9,550,1e-12
1,5,9,600,1e-12
1,5,9,650,1e-12
1,5,9,700,1e-12
1,5,9,750,1e-12
1,5,9,800,1e-12
1,5,9,850,1e-12
1,5,9,900,1e-12
1,5,9,950,1e-12
1,5,9,1000,1e-12
1,5,10,50,1e-12
1,5,10,100,1e-12
1,5,10,150,1e-12
1,5,10,200,1e-12
1,5,10,250,1e-12
1,5,10,300,1e-12
1,5,10,350,1e-12
1,5,10,400,1e-12
1,5,10,450,1e-12
1,5,10,500,1e-12
1,5,10,550,1e-12
1,5,10,600,1e-12
1,5,10,650,1e-12
1,5,10,700,1e-12
1,5,10,750,1e-12
1,5,10,800,1e-12
1,5,10,850,1e-12
1,5,10,900,1e-12
1,5,10,950,1e-12
1,5,10,1000,1e-12
1,5,11,50,1e-12
1,5,11,100,1e-12
1,5,11,150,1e-12
1,5,11,200,1e-12
1,5,11,250,1e-12
1,5,11,300,1e-12
1,5,11,350,1e-12
1,5,11,400,1e-12
1,5,11,450,1e-12
1,5,11,500,1e-12
1,5,11,550,1e-12
1,5,11,600,1e-12
1,5,11,650,1e-12
1,5,11,700,1e-12
1,5,11,750,1e-12
1,5,11,800,1e-12
1,5,11,850,1e-12
1,5,11,900,1e-12
1,5,11,950,1e-12
1,5,11,1000,1e-12
1,5,12,50,1e-12
1,5,12,100,1e-12
1,5,12,150,1e-12
1,5,12,200,1e-12
1,5,12,250,1e-12
1,5,12,300,1e-12
1,5,12,350,1e-12
1,5,12,400,1e-12
1,5,12,450,1e-12
1,5,12,500,1e-12
1,5,12,550,1e-12
1,5,12,600,1e-12
1,5,12,650,1e-12
1,5,12,700,1e-12
1,5,12,750,1e-12
1,5,12,800,1e-12
1,5,12,850,1e-12
1,5,12,900,1e-12
1,5,12,950,1e-12
1,5,12,1000,1e-12
1,5,13,50,1e-12
1,5,13,100,1e-12
1,5,13,150,1e-12
1,5,13,200,1e-12
1,5,13,250,1e-12
1,5,13,300,1e-12
1,5,13,350,1e-12
1,5,13,400,1e-12
1,5,13,450,1e-12
1,5,13,500,1e-12
1,5,13,550,1e-12
1,5,13,600,1e-12
1,5,13,650,1e-12
1,5,13,700,1e-12
1,5,13,750,1e-12
1,5,13,800,1e-12
1,5,13,850,1e-12
1,5,13,900,1e-12
1,5,13,950,1e-12
1,5,13,1000,1e-12
1,5,14,50,1e-12
1,5,14,100,1e-12
1,5,14,150,1e-12
1,5,14,200,1e-12
1,5,14,250,1e-12
1,5,14,300,1e-12
1,5,14,350,1e-12
1,5,14,400,1e-12
1,5,14,450,1e-12
1,5,14,500,1e-12
1,5,14,550,1e-12
1,5,14,600,1e-12
1,5,14,650,1e-12
1,5,14,700,1e-12
1,5,14,750,1e-12
1,5,14,800,1e-12
1,5,14,850,1e-12
1,5,14,900,1e-12
1,5,14,950,1e-12
1,5,14,1000,1e-12
1,5,15,50,1e-12
1,5,15,100,1e-12
1,5,15,150,1e-12
1,5,15,200,1e-12
1,5,15,250,1e-12
1,5,15,300,1e-12
1,5,15,350,1e-12
1,5,15,400,1e-12
1,5,15,450,1e-12
1,5,15,500,1e-12
1,5,15,550,1e-12
1,5,15,600,1e-12
1,5,15,650,1e-12
1,5,15,700,1e-12
1,5,15,750,1e-12
1,5,15,800,1e-12
1,5,15,850,1e-12
1,5,15,900,1e-12
1,5,15,950,1e-12
1,5,15,1000,1e-12
1,5,16,50,1e-12
1,5,16,100,1e-12
1,5,16,150,1e-12
1,5,16,200,1e-12
1,5,16,250,1e-12
1,5,16,300,1e-12
1,5,16,350,1e-12
1,5,16,400,1e-12
1,5,16,450,1e-12
1,5,16,500,1e-12
1,5,16,550,1e-12
1,5,16,600,1e-12
1,5,16,650,1e-12
1,5,16,700,1e-12
1,5,16,750,1e-12
1,5,16,800,1e-12
1,5,16,850,1e-12
1,5,16,900,1e-12
1,5,16,950,1e-12
1,5,16,1000,1e-12
1,5,17,50,1e-12
1,5,17,100,1e-12
1,5,17,150,1e-12
1,5,17,200,1e-12
1,5,17,250,1e-12
1,5,17,300,1e-12
1,5,17,350,1e-12
1,5,17,400,1e-12
1,5,17,450,1e-12
1,5,17,500,1e-12
1,5,17,550,1e-12
1,5,17,600,1e-12
1,5,17,650,1e-12
1,5,17,700,1e-12
1,5,17,750,1e-12
1,5,17,800,1e-12
1,5,17,850,1e-12
1,5,17,900,1e-12
1,5,17,950,1e-12
1,5,17,1000,1e-12
1,5,18,50,1e-12
1,5,18,100,1e-12
1,5,18,150,1e-12
1,5,18,200,1e-12
1,5,18,250,1e-12
1,5,18,300,1e-12
1,5,18,350,1e-12
1,5,18,400,1e-12
1,5,18,450,1e-12
1,5,18,500,1e-12
1,5,18,550,1e-12
1,5,18,600,1e-12
1,5,18,650,1e-12
1,5,18,700,1e-12
1,5,18,750,1e-12
1,5,18,800,1e-12
1,5,18,850,1e-12
1,5,18,900,1e-12
1,5,18,950,1e-12
1,5,18,1000,1e-12
1,5,19,50,1e-12
1,5,19,100,1e-12
1,5,19,150,1e-12
1,5,19,200,1e-12
1,5,19,250,1e-12
1,5,19,300,1e-12
1,5,19,350,1e-12
1,5,19,400,1e-12
1,5,19,450,1e-12
1,5,19,500,1e-12
1,5,19,550,1e-12
1,5,19,600,1e-12
1,5,19,650,1e-12
1,5,19,700,1e-12
1,5,19,750,1e-12
1,5,19,800,1e-12
1,5,19,850,1e-12
1,5,19,900,1e-12
1,5,19,950,1e-12
1,5,19,1000,1e-12
2,1,0,50,1e-12
2,1,0,100,1e-12
2,1,0,150,1e-12
2,1,0,200,1.0429099175807053e-12
2,1,0,250,1.0429099175807053e-12
2,1,0,300,1e-12
2,1,0,350,1e-12
2,1,0,400,1e-12
2,1,0,450,1.0429099175807053e-12
2,1,0,500,1e-12
2,1,0,550,2.7990338158263668e-11
2,1,0,600,4.432793406456429e-12
2,1,0,650,1e-12
2,1,0,700,1e-12
2,1,0,750,1.85930662080892e-11
2,1,0,800,4.1598480240842854e-07
2,1,0,850,7.893520941698769e-08
2,1,0,900,0.0004195005920345
2,1,0,950,0.0003031493115795
2,1,0,1000,0.0006238608057132
2,1,1,50,1.0429099175807053e-12
2,1,1,100,1e-12
2,1,1,150,1e-12
2,1,1,200,1e-12
2,1,1,250,1e-12
2,1,1,300,1.0429099175807053e-12
2,1,1,350,1e-12
2,1,1,400,1e-12
2,1,1,450,1.0429099175807053e-12
2,1,1,500,1.0429099175807053e-12
2,1,1,550,1.0429099175807053e-12
2,1,1,600,8.378292126589158e-10
2,1,1,650,1.6436487637105805e-12
2,1,1,700,1e-12
2,1,1,750,1.343279340645643e-12
2,1,1,800,1.0429099175807053e-12
2,1,1,850,1.4538010795299415e-09
2,1,1,900,7.089738580694903e-06
2,1,1,950,0.0001983126949315
2,1,1,1000,0.0002393818719218
2,1,2,50,1.0429099175807053e-12
2,1,2,100,1e-12
2,1,2,150,1e-12
2,1,2,200,1e-12
2,1,2,250,1.0429099175807053e-12
2,1,2,300,1.0429099175807053e-12
2,1,2,350,1.0429099175807053e-12
2,1,2,400,1.0429099175807053e-12
2,1,2,450,1e-12
2,1,2,500,1e-12
2,1,2,550,1e-12
2,1,2,600,1e-12
2,1,2,650,3.884948279899965e-09
2,1,2,700,2.3302074450018663e-12
2,1,2,750,5.336976980913453e-09
2,1,2,800,2.5803040630842507e-10
2,1,2,850,1.4112320241256936e-06
2,1,2,900,1.1186833852022432e-05
2,1,2,950,3.6280297481010974e-05
2,1,2,1000,3.6280297481010974e-05
2,1,3,50,1e-12
2,1,3,100,1.0429099175807053e-12
2,1,3,150,1e-12
2,1,3,200,1e-12
2,1,3,250,1.0429099175807053e-12
2,1,3,300,1e-12
2,1,3,350,1.0429099175807053e-12
2,1,3,400,1.0429099175807053e-12
2,1,3,450,1.0429099175807053e-12
2,1,3,500,1e-12
2,1,3,550,1.0429099175807053e-12
2,1,3,600,1e-12
2,1,3,650,1e-12
2,1,3,700,1e-12
2,1,3,750,1.0429099175807053e-12
2,1,3,800,1.986928104356223e-12
2,1,3,850,2.250467717602512e-08
2,1,3,900,2.291803929699032e-05
2,1,3,950,4.6051279584271055e-05
2,1,3,1000,5.671915800503606e-05
2,1,4,50,1e-12
2,1,4,100,1e-12
2,1,4,150,1e-12
2,1,4,200,1e-12
2,1,4,250,1e-12
2,1,4,300,1e-12
2,1,4,350,1e-12
2,1,4,400,1.0429099175807053e-12
2,1,4,450,1e-12
2,1,4,500,1e-12
2,1,4,550,1e-12
2,1,4,600,1.0429099175807053e-12
2,1,4,650,3.2843883968275157e-06
2,1,4,700,5.980485932179344e-10
2,1,4,750,3.9383078706807676e-08
2,1,4,800,0.0005144177545312
2,1,4,850,1.415321550638e-05
2,1,4,900,0.0019434440346802
2,1,4,950,0.0027717744664965
2,1,4,1000,0.0028963709897831
2,1,5,50,1.0429099175807053e-12
2,1,5,100,1e-12
2,1,5,150,1.0429099175807053e-12
2,1,5,200,1.0429099175807053e-12
2,1,5,250,1e-12
2,1,5,300,1.128729752742116e-12
2,1,5,350,1.0429099175807053e-12
2,1,5,400,1e-12
2,1,5,450,1.0429099175807053e-12
