fid,iid,rep,budget,pred_t0,pred_t1,pred_t2,pred_t3,pred_t4,pred_t5,pred_t6,pred_t7,pred_t8,pred_t9,pred_t10,pred_t11,pred_t12,pred_t13,pred_t14,pred_t15,pred_t16,pred_t17,pred_t18,pred_t19
1,1.0,5.0,1000,-11.715589574734505,,,,,,,,,,,,,,,,,,,
1,1.0,6.0,50,-10.579081597637655,-10.586577490665022,-10.88799239155278,-10.884207929470406,-10.914131057448529,-10.835662327664776,-10.943172516204653,-11.055672002621288,-10.68714510097584,-11.107485409556917,-10.977874356298912,-10.862216674377638,-10.821795476123441,-10.815440196509423,-11.108372038718837,-10.996744834530064,-10.946267483756719,-11.185039105134988,-10.94512122123611,-10.957763751636968
1,1.0,6.0,100,-11.173653481438237,-10.938866786756424,-11.047817319558707,-11.055476747522052,-11.153850943003116,-11.125576382389733,-11.32867695619942,-11.094164629036738,-10.846380092985747,-10.804077995723167,-10.931208996608644,-11.078186863697901,-11.062222601884862,-11.152206682681118,-11.527874943119029,-11.382336170703407,-11.206387697751225,-11.35070110547034,-10.99115210033351,
1,1.0,6.0,150,-11.43976983208152,-11.659171844496573,-11.721975049403099,-11.635718870710612,-11.516824278706421,-11.231918996741802,-11.572623359783158,-11.427811536860036,-11.629343783923169,-11.70373458716669,-11.448388702691316,-11.693111078832661,-11.653620766645195,-11.68816677557135,-11.552845731475509,-11.61797171067686,-11.455144666971188,-11.353068595969019,,
1,1.0,6.0,200,-11.29486774523743,-11.82952461235825,-11.812097968351258,-11.761532576648014,-11.665082757175293,-11.80259336862687,-11.982262178887446,-11.577125245199367,-11.592084353921127,-11.647321274908068,-11.644457748887483,-11.608273747268747,-11.456686990044588,-11.078851572309457,-11.240128564569398,-11.047979017308949,-11.315209336208204,,,
1,1.0,6.0,250,-11.580145527246984,-11.79676370385231,-11.766116780776011,-11.722574873444298,-11.702567066947013,-11.627035649082506,-11.54765815397962,-11.671657176376035,-11.595275593159213,-11.649216647862657,-11.524003986229394,-11.207242397147347,-11.15526243560329,-11.405342169410467,-11.151764713697457,-11.051211061289292,,,,
1,1.0,6.0,300,-11.43472441408557,-11.659696149623084,-11.89549412841368,-11.704027893548327,-11.60345936066913,-10.981788822072602,-11.364349251745276,-11.470522869419007,-11.434717307542961,-11.440181809348317,-11.733740871563771,-11.267924444095947,-11.792663755114512,-11.7054288080363,-11.60973263557008,,,,,
1,1.0,6.0,350,-11.39799215370853,-11.842939219869006,-11.359435616775531,-11.500191138897424,-11.27937671268738,-11.659866562187498,-11.595412219071248,-11.424262825216374,-11.555906435787008,-11.612564837011034,-11.562801386468117,-11.557715258711653,-11.620813423308757,-11.548858242701158,,,,,,
1,1.0,6.0,400,-11.014677030669569,-11.359781160077516,-11.512196168337804,-11.410947139102486,-11.284289943503962,-11.224146169485525,-11.195668923209322,-11.440536550491775,-11.590199290112409,-11.352599326801014,-11.394844578215265,-11.235515957187893,-11.272075492987497,,,,,,,
1,1.0,6.0,450,-11.647187156355889,-11.221896557169513,-11.461023993902916,-11.25648457538962,-11.679497038782674,-11.243499963296552,-11.226675370991881,-11.67779738187299,-11.698404810566647,-11.839754474688664,-11.360942043539916,-11.442588973587226,,,,,,,,
1,1.0,6.0,500,-11.547248134156343,-11.130556846001632,-10.924980928741864,-11.134373276155726,-11.555942481657095,-10.858574112732446,-11.745788462264986,-11.32061642655737,-11.675389989360172,-11.48457527685714,-11.484725504542382,,,,,,,,,
1,1.0,6.0,550,-11.30515762512806,-10.920556684433643,-11.126763287854445,-10.97326586723909,-10.970303240307805,-11.57915039393436,-11.094810698593252,-11.022245572706865,-11.163532418580234,-11.098542835554834,,,,,,,,,,
1,1.0,6.0,600,-11.22650890462048,-10.641168894951383,-11.50751920173791,-11.071599303661351,-11.686455689991837,-11.189618784053778,-11.190920710074595,-11.212586673847001,-11.281921421171576,,,,,,,,,,,
1,1.0,6.0,650,-11.322569694047804,-11.399085009196849,-11.356728220439647,-11.451421908412566,-11.505431992472007,-11.36035385415465,-11.506906220453079,-11.11611973598783,,,,,,,,,,,,
1,1.0,6.0,700,-11.310520399558351,-10.999653427767655,-11.127576021823423,-11.282403398129762,-11.451797718862615,-11.500239268652573,-11.260433214043495,,,,,,,,,,,,,
1,1.0,6.0,750,-11.592365062568458,-11.562989901476081,-11.265240934238777,-11.363036108221854,-11.509038219924667,-11.41045574398773,,,,,,,,,,,,,,
1,1.0,6.0,800,-11.205006732186586,-11.070789481223624,-11.154672892044319,-11.208471448439928,-11.46017575436474,,,,,,,,,,,,,,,
1,1.0,6.0,850,-11.03884626701775,-11.342079604724388,-11.097371433912631,-11.165408241582032,,,,,,,,,,,,,,,,
1,1.0,6.0,900,-11.717929250343305,-11.620382798498971,-11.529661743788347,,,,,,,,,,,,,,,,,
1,1.0,6.0,950,-11.483512462922029,-11.423282002023061,,,,,,,,,,,,,,,,,,
1,1.0,6.0,1000,-11.746312805172991,,,,,,,,,,,,,,,,,,,
1,1.0,7.0,50,-10.3044059360702,-10.62739143754736,-10.763159786122214,-10.753389005701464,-10.733996998169193,-10.68997917094884,-10.809679329924272,-11.003318693682932,-11.004561136484535,-10.659771788402713,-10.805014706882439,-10.442465668770375,-10.616766513087782,-10.927414590894156,-11.034980876763358,-11.189356277899037,-11.251158684832046,-11.011008283530044,-10.849257102213352,-10.822840589201068
1,1.0,7.0,100,-11.251052176992141,-10.923731339191724,-10.811537957663743,-11.179983470171116,-11.199618666292917,-11.321581459780784,-11.218842778989602,-11.224705601373916,-10.876121794497775,-11.145792674220917,-10.831227758516524,-11.280070435924094,-10.825325470688528,-11.123126790990604,-11.179957074115793,-11.022815722571941,-11.218480411326679,-11.201969240157817,-11.139936325309332,
1,1.0,7.0,150,-11.126052296569094,-11.137803833738339,-11.260144872647043,-11.034324525953703,-10.76260986883741,-10.833589576139223,-11.095129905277082,-11.226394081978624,-11.403186819719487,-11.249298334573291,-11.199874945607254,-11.17549051778127,-11.11702200253585,-10.990517628008362,-10.974240533185904,-11.139290811728792,-10.912474523716025,-10.488160092471825,,
1,1.0,7.0,200,-10.762418391766893,-11.14982514584741,-11.159428834153783,-10.99260531314301,-11.106819591848621,-11.170130094554356,-11.244903533073034,-10.971948153709466,-11.061460498525346,-11.031854536127723,-11.191332062880923,-11.244315779620171,-11.423469737266302,-10.997710661314462,-11.124713172949232,-11.120635075271325,-11.187857681510097,,,
1,1.0,7.0,250,-11.116991665374051,-11.068297473706213,-11.323139873502592,-11.033205378449402,-11.427676263890673,-10.936651367827077,-10.996065437289573,-11.014207023321596,-11.318999270769083,-11.164707099086888,-11.280934815498293,-11.020217806349114,-11.327940017154539,-11.275424125817516,-11.022467068260179,-11.071501624821028,,,,
1,1.0,7.0,300,-11.001129062536606,-10.944818803902809,-11.084126961703337,-11.141855545972508,-10.949479878002007,-10.42869541553023,-10.76869835385379,-10.963088521645732,-11.103510581564475,-10.945608644736568,-11.46067394067931,-11.233733506025624,-11.65262181290922,-11.462965969592155,-11.378869736447815,,,,,
1,1.0,7.0,350,-11.19979972608088,-11.699687786784681,-11.218675787647909,-11.344487355346574,-11.225286650111597,-11.627324044954177,-11.645583635965963,-11.226593904514653,-11.326341194255459,-11.569607550539924,-11.062802897197853,-11.279465599620767,-10.786417533982782,-10.832719850057574,,,,,,
1,1.0,7.0,400,-11.288946315480322,-11.688777836267953,-11.472507159885616,-11.300012004106518,-11.157453424482908,-11.258904447994668,-11.063660073133978,-10.970170598533835,-11.440833183106799,-11.539418614905081,-11.095755951400374,-11.134445455973935,-11.027613311586304,,,,,,,
1,1.0,7.0,450,-11.070141716662508,-10.959803387848789,-10.658299889797956,-10.337543180257866,-11.230370585192539,-11.056665114916468,-10.500351559499764,-11.533953883792112,-11.451501073563575,-11.765379621195299,-11.668368501664233,-11.494666181838056,,,,,,,,
1,1.0,7.0,500,-11.203453190578506,-11.025416352292574,-10.556636346171054,-10.931702434275058,-11.051906615802915,-11.030340087954865,-11.627312817134715,-11.403036342028871,-11.565582668757637,-11.647073005820948,-11.612066768813898,,,,,,,,,
1,1.0,7.0,550,-10.924786013529113,-10.771106148091132,-10.678705019449389,-10.947851029729916,-10.263931616261056,-11.402480362641718,-11.494386333797088,-11.317980686432563,-11.438372363583737,-10.93901684268246,,,,,,,,,,
1,1.0,7.0,600,-11.198725480147434,-10.646214117390457,-11.059866368462528,-10.391581821900315,-11.159571652218366,-10.988147714883837,-11.422513202809887,-11.193799422230763,-11.37573635396003,,,,,,,,,,,
1,1.0,7.0,650,-10.872189475654197,-11.206173783903838,-10.880770483191824,-11.279978778691289,-11.243692308405212,-11.349839811717974,-11.453542622139787,-11.65594682631633,,,,,,,,,,,,
1,1.0,7.0,700,-10.79659716066246,-10.972332634115633,-11.273536475728955,-11.456100659849595,-11.338737061486835,-11.504253182846108,-11.217169054664321,,,,,,,,,,,,,
1,1.0,7.0,750,-10.127286640272768,-11.140897893871156,-11.288923099334935,-11.159097681346077,-11.137156413160799,-11.110493464842182,,,,,,,,,,,,,,
1,1.0,7.0,800,-11.049195872628111,-11.019736966628347,-11.064320667740231,-11.127535601467027,-11.412556560893107,,,,,,,,,,,,,,,
1,1.0,7.0,850,-11.198192615699238,-11.227000188779751,-11.212320524590389,-11.1829913294985,,,,,,,,,,,,,,,,
1,1.0,7.0,900,-11.489361103563315,-11.361305638399589,-11.476588804829413,,,,,,,,,,,,,,,,,
1,1.0,7.0,950,-11.133757441033849,-11.407930366955055,,,,,,,,,,,,,,,,,,
1,1.0,7.0,1000,-11.176067306782631,,,,,,,,,,,,,,,,,,,
1,1.0,8.0,50,-11.014967067477498,-11.159707791675537,-11.271590549128867,-11.345891269551636,-11.175818920363062,-11.32327727527746,-11.13807989725924,-11.442820856235754,-11.396979473509516,-11.070566586835113,-11.336567111834482,-11.134872920606693,-10.934055435327176,-10.988751847853292,-11.283648928949527,-11.390681422524157,-11.23241395773228,-11.237131222100732,-11.236877580575158,-11.18734088077842
1,1.0,8.0,100,-11.464586359292108,-11.675636069631159,-11.416831891704799,-11.418525614638137,-11.31266923639168,-11.515200657231151,-11.452503316702673,-11.65296614419477,-11.358922310975975,-11.255909055939938,-11.093391224046396,-11.25522074829471,-11.655389191010796,-11.264725700186696,-11.690902344597928,-11.476538899807737,-11.26234937539664,-11.324914015532862,-11.038777084691343,
1,1.0,8.0,150,-11.739694123834711,-11.77431349784772,-11.690475221784578,-11.758643431808066,-11.552840770772127,-11.368356603647873,-11.8759442211231,-11.657599020579827,-11.720982490876308,-11.747681607227445,-11.726921108311315,-11.691423430259755,-11.716618488334916,-11.883875466091812,-11.944379446882476,-11.842929389570058,-11.813791253443634,-11.620398851170592,,
1,1.0,8.0,200,-11.633395252527162,-11.881192017780334,-11.887259663353666,-11.847181933066398,-11.800184279805865,-11.972337004682739,-11.999636141159588,-11.676565484808604,-11.802183628236076,-11.803856921765036,-11.899308650793309,-11.856735325979066,-11.774243665452229,-11.682430820063189,-11.611320160260542,-11.408807753640092,-11.554180153032217,,,
1,1.0,8.0,250,-11.817686629910039,-12.0,-11.89866129351034,-11.901223897690366,-11.906461811635888,-12.0,-11.85209027414349,-11.84100706745483,-11.834414020690966,-11.756572482822866,-11.949471384620306,-11.876108898365977,-11.778096929375666,-11.834865156351643,-11.81167087733743,-11.595662960135451,,,,
1,1.0,8.0,300,-11.434873170075669,-11.599069278186692,-11.79652228083443,-11.735495499312735,-11.77056639603224,-11.648596422109506,-11.845730203687232,-11.659816739611896,-11.474531574556249,-11.732284171805178,-11.825015261491512,-11.668243038707867,-11.684564373776215,-11.837740488825629,-11.78399734641716,,,,,
1,1.0,8.0,350,-12.0,-11.98096847135405,-11.921799745020538,-11.971869864471309,-11.911567363817442,-11.94144972538014,-11.97904621158017,-11.8633072104578,-11.762599175340902,-11.849454000079884,-11.940379081193266,-11.936554326257358,-11.881408229893863,-11.942427439399403,,,,,,
1,1.0,8.0,400,-11.882211478305479,-12.0,-12.0,-11.759530963660103,-11.812034916804281,-11.873433977447098,-11.906267409360735,-11.855699163124534,-11.920927789367372,-11.681698555853073,-11.955337500662786,-11.647186429743854,-11.55647178054204,,,,,,,
1,1.0,8.0,450,-11.980400868163462,-11.917761426579741,-11.971691348854407,-11.954609788562841,-11.99082527166943,-11.741154461029742,-11.63421824058351,-11.922151491894788,-11.91540245185176,-11.968928649221322,-11.82405189136038,-11.77757669840251,,,,,,,,
1,1.0,8.0,500,-11.908031743742267,-11.904419778609633,-11.99182298030779,-11.828068919416989,-11.868031182130377,-11.847755032106802,-11.922824122050672,-11.906390862382423,-12.0,-11.817588974774788,-11.906615816505447,,,,,,,,,
1,1.0,8.0,550,-11.94099934136153,-11.95352480704213,-11.93517535038099,-12.0,-11.99849866153941,-11.806024800167227,-11.729810284408998,-11.857428312882814,-11.852319873803799,-11.85285059919839,,,,,,,,,,
1,1.0,8.0,600,-11.897791442314054,-11.662938427309737,-11.949451113027756,-11.856543295945864,-11.970741794132946,-11.904326959663235,-11.8920556391321,-11.905626719104777,-11.954644091568898,,,,,,,,,,,
1,1.0,8.0,650,-11.81796752326374,-11.854877659904446,-11.95098262753588,-12.0,-11.855869067829056,-11.901965255071763,-11.95098262753588,-11.75032010721155,,,,,,,,,,,,
1,1.0,8.0,700,-11.87338540210499,-11.848078996434063,-11.898089246386373,-11.90247915398165,-11.95098262753588,-11.901965255071763,-11.761084534616469,,,,,,,,,,,,,
1,1.0,8.0,750,-11.860851708375884,-11.902079944067662,-11.755297233957096,-11.693663047819177,-11.693663047819177,-11.693118135622399,,,,,,,,,,,,,,
1,1.0,8.0,800,-11.51868910555535,-11.534555853943477,-11.679959060071823,-11.678159472728625,-11.72473097268064,,,,,,,,,,,,,,,
1,1.0,8.0,850,-11.951239576990826,-11.900882031323377,-11.561398533515787,-11.754917061349122,,,,,,,,,,,,,,,,
1,1.0,8.0,900,-11.904205470209346,-11.758988138916774,-11.86254000183993,,,,,,,,,,,,,,,,,
1,1.0,8.0,950,-11.857565390007093,-11.718158176039049,,,,,,,,,,,,,,,,,,
1,1.0,8.0,1000,-11.839681400997152,,,,,,,,,,,,,,,,,,,
1,1.0,9.0,50,-10.991217950299733,-11.66648430598155,-11.666695671602605,-11.546511948696288,-11.31509780468806,-11.481287595029109,-11.356740883872337,-11.44907535575371,-11.716736097636444,-11.486684331258198,-11.472823603297094,-11.55712464300861,-11.407547827299544,-11.414922147282399,-11.670096275850902,-11.21386663392532,-11.670602451612197,-11.390342083165407,-11.774042111992308,-11.578517167589803
1,1.0,9.0,100,-11.333069263348237,-11.375414760112886,-11.402068380395972,-11.277683068024437,-11.459889488646677,-11.594290559994242,-11.194358845435751,-11.569543342397909,-11.059773980598694,-11.286816791171855,-11.086165065853285,-11.491652288203383,-11.479950212705486,-11.142557503141731,-11.641434531391027,-11.314305484756641,-11.145283305639667,-11.384972229942711,-11.074625821467924,
1,1.0,9.0,150,-11.64025539675182,-11.452142843638345,-11.175482775017926,-11.41543700344965,-11.265297919586713,-11.33404658665756,-11.210541849241938,-11.661931875929186,-11.369772073647088,-11.59084281803556,-11.415405186780886,-11.603688061631239,-11.082792369167391,-11.100146685130879,-11.407975072245025,-11.406244665929854,-11.134560129972385,-10.920689502856092,,
1,1.0,9.0,200,-11.7332292420835,-11.839422920992085,-11.859519198152606,-11.800348587174502,-11.643550363158976,-11.552965532522542,-11.78545964466167,-11.479109678043883,-11.746756380517626,-11.658873312715698,-11.822787599002279,-11.702724495639405,-11.630282090422616,-11.331514370401553,-11.408564656532201,-11.447770497086966,-11.424576490774895,,,
1,1.0,9.0,250,-11.279017862924645,-11.265058772135754,-11.204635421801134,-11.083851144880875,-11.164413466663344,-11.097633733826566,-10.678789986650674,-11.265755530367306,-10.894697678613259,-11.189288912728454,-11.591900678653865,-11.559253213325364,-11.465162668028729,-11.429015407527105,-11.173851428762513,-10.41866548912999,,,,
1,1.0,9.0,300,-11.542897278839506,-11.540333745402293,-11.411785978319184,-11.530504466232665,-11.508599179154812,-11.252848995954015,-11.307797139316673,-11.260287731950525,-11.56084472787179,-11.466745105343358,-11.950300425307766,-11.567344202161323,-11.924878965267618,-11.85538820448712,-11.793466261871815,,,,,
1,1.0,9.0,350,-11.420621236665054,-11.886852765896245,-11.729145748264658,-11.52832636116297,-11.518103643160694,-11.772162094023493,-11.662538895423591,-11.790183861483268,-11.608379127582625,-11.760535003477957,-11.463764985489188,-11.273120304198699,-11.23618486726803,-11.093771824342435,,,,,,
1,1.0,9.0,400,-11.462974077298316,-11.753631708957617,-11.839602709645169,-11.22878229099986,-11.8354138242758,-11.67344370966508,-11.752512392526933,-11.61762283026547,-11.796683510006789,-11.557647706031037,-11.606893386578658,-11.591041233775337,-11.459181563998527,,,,,,,
1,1.0,9.0,450,-11.590551443711322,-11.595780012067374,-11.84817837326009,-11.852681584557267,-11.755130977547804,-11.656240694604984,-11.5300855909249,-11.793890931662878,-11.634627825674752,-11.825577795921852,-11.736373387613527,-11.371805802803916,,,,,,,,
1,1.0,9.0,500,-11.944527405505445,-11.91434371037125,-11.942219937418157,-11.98946262001921,-11.905157018848202,-11.90638913558744,-11.760460333485058,-11.588647034517907,-11.781376864677275,-11.666581694242542,-11.83852016586136,,,,,,,,,
1,1.0,9.0,550,-11.823956572965951,-11.88022265060422,-11.885818791484319,-11.817746846342406,-11.850029893774618,-11.38650503841029,-11.325297949851665,-11.526813718780174,-11.756715929258858,-11.563735546869715,,,,,,,,,,
1,1.0,9.0,600,-11.695214259337416,-11.667887141817937,-11.555532272639203,-11.41516004219348,-11.536107288681878,-11.501795197203638,-11.595603530248543,-11.468852592631045,-11.511502218545616,,,,,,,,,,,
1,1.0,9.0,650,-11.563793104522894,-11.63289359376282,-11.744032586688903,-11.74583082456505,-11.62900581609621,-11.724119375803033,-11.871842310735298,-11.570260033189683,,,,,,,,,,,,
